3415-HCP01-PIO01-PI01-ISB902-PX902,Remote IO\HCP-IO,Bool,%I1930.0,VIRGIN HOPPER HIGH LEVEL PROX,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-ISB902-PX904,Remote IO\HCP-IO,Bool,%I1930.1,VIRGIN DENSE PHASE 1 HIGH LEVEL PROX,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-ISB912-PX912,Remote IO\HCP-IO,Bool,%I1930.2,VIRGIN DENSE PHASE 2 HIGH LEVEL PROX,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-FSW1810-HI,Remote IO\HCP-IO,Bool,%I1931.0,VIRGIN HOPPER FLUIDIZATION HIGH LEVEL,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-FSW1810-LO,Remote IO\HCP-IO,Bool,%I1931.1,VIRGIN HOPPER FLUIDIZATION LOW LEVEL,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-FSW1812-HI,Remote IO\HCP-IO,Bool,%I1931.2,VIRGIN DENSE PHASE 1 TRANSPORT AIR HIGH LEVEL,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-FSW1812-LO,Remote IO\HCP-IO,Bool,%I1931.3,VIRGIN DENSE PHASE 1 TRANSPORT AIR LOW LEVEL,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-FSW1814-HI,Remote IO\HCP-IO,Bool,%I1931.4,VIRGIN DENSE PHASE 2 TRANSPORT AIR HIGH LEVEL,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-FSW1814-LO,Remote IO\HCP-IO,Bool,%I1931.5,VIRGIN DENSE PHASE 2 TRANSPORT AIR LOW LEVEL,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI02-PSW1858-FB,Remote IO\HCP-IO,Bool,%I1932.6,Virgin Hopper Fluidization Pressure Feedback,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1106-SHTCKT,Remote IO\HCP-IO,Bool,%I1934.4,Virgin Ultrasonic Short Circuit,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1106-OPNCKT,Remote IO\HCP-IO,Bool,%I1934.3,Virgin Ultrasonic Open Circuit,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1106-OVRVOL,Remote IO\HCP-IO,Bool,%I1934.2,Virgin Ultrasonic Over Voltage,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1106-UNDVOL,Remote IO\HCP-IO,Bool,%I1934.1,Virgin Ultrasonic Under Voltage,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1106-RUNNOR,Remote IO\HCP-IO,Bool,%I1934.0,Virgin Ultrasonic Running Normal,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-XY2052-CMD,Remote IO\HCP-IO,Bool,%Q1932.0,Virgin Dense Phase 1 Transport Air,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-XY2053-CMD,Remote IO\HCP-IO,Bool,%Q1932.1,Virgin Dense Phase 2 Transport Air,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-XY2060-CMD,Remote IO\HCP-IO,Bool,%Q1933.0,Virgin Hopper Fluidization Solenoid,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-CR2062-EN,Remote IO\HCP-IO,Bool,%Q1933.2,Virgin Sieve Vibrasonic Enable Relay 704,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-CR2063-EN,Remote IO\HCP-IO,Bool,%Q1933.3,Virgin Sieve Vibrastop Enable Relay 1115,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-CR2066-EN,Remote IO\HCP-IO,Bool,%Q1933.6,Virgin Hopper Vibrator Motor Enable Relay 710,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO07-XY2105-CMD,Remote IO\HCP-IO,Bool,%Q1934.3,Virgin to Left Side Diverter Valve or Right Side Diverter Valve (D5),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO07-XY2107-CMD,Remote IO\HCP-IO,Bool,%Q1934.5,Virgin to R1 Diverter Valve or R3 Diverter Valve(D9),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO07-XY2109-CMD,Remote IO\HCP-IO,Bool,%Q1934.7,Virgin to R2 Diverter Valve or R4 Diverter Valve(D15),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO07-XY2110-CMD,Remote IO\HCP-IO,Bool,%Q1935.0,Virgin Sieve Overs Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PIA04-WC1201-LC1202,Remote IO\HCP-IO,Int,%IW1936,Virgin Hopper Load Cell,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2002-CMD,Remote IO\HCP-IO,Bool,%Q1930.0,Virgin Dense Phase 1 Powder Discharge Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2003-CMD,Remote IO\HCP-IO,Bool,%Q1930.1,Virgin Dense Phase 1 Vent Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2004-CMD,Remote IO\HCP-IO,Bool,%Q1930.2,Virgin Dense Phase 2 Powder Discharge Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2005-CMD,Remote IO\HCP-IO,Bool,%Q1930.3,Virgin Dense Phase 2 Vent Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2010-CMD,Remote IO\HCP-IO,Bool,%Q1931.0,Virgin Dense Phase 1  Powder Inlet Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2011-CMD,Remote IO\HCP-IO,Bool,%Q1931.1,Virgin Dense Phase 2  Powder Inlet Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2154-CMD,Remote IO\HCP-IO,Bool,%Q1936.2,VIRGIN TO R1 CONVERGING VALVE (D8),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2156-CMD,Remote IO\HCP-IO,Bool,%Q1936.4,VIRGIN TO R1 CONVERGING VALVE (D10),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2158-CMD,Remote IO\HCP-IO,Bool,%Q1936.6,VIRGIN TO R2 CONVERGING VALVE (D14),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2160-CMD,Remote IO\HCP-IO,Bool,%Q1937.0,VIRGIN TO R4 CONVERGING VALVE (D16),TRUE,TRUE,TRUE
